record_id,Longitude,Latitude,Crop Sowing Time,Crop Harvesting Time,Yield Level (t/ha),season_days,calendar_year,ind_week,week_start,week_end,pH (1:2),EC (dS/m),OC %,Major-nutrient Avail N. (Kg/ha),Major-nutrient P(kg/ha),Major-nutrient Avail. K (kg/ha),Major-nutrient Sulphur (kg/ha),Micro-nutrientZn (ppm),Micro-nutrient Fe (ppm),Micro-nutrient Mn (ppm),Micro-nutrient Cu (ppm),Actual Residue Incorporation,N (kg/ha),P2o5 from DAP,K2o5 from MOP,Zinc Sul,FYM (in t/ha),FYM input interval (Yr),Crop Sowing Time_1,Crop Harvesting Time_1,rainfall_total_week_mm,rainfall_weekly_mean_mm_day,relative_humidity_weekly_mean_pct,solar_radiation_weekly_mean_kwh_m2_day,T_Min,T_Max,wind_speed_weekly_mean_ms
714,81.11325,26.4678,2012-07-22,2012-10-30,4.0,100,2012,48,2012-11-25,2012-12-01,8.36,0.26,0.83823,143.0016,6.77895,359.52,15.70732,0.924,25.2,12.6,3.82,0.5,137.5,57.5,0.0,20.0,0,0,204,304,0.0,0.0,59.720000000000006,13.83,7.66,25.33,3.0585714285714287
714,81.11325,26.4678,2012-07-22,2012-10-30,4.0,100,2012,49,2012-12-02,2012-12-08,8.36,0.26,0.83823,143.0016,6.77895,359.52,15.70732,0.924,25.2,12.6,3.82,0.5,137.5,57.5,0.0,20.0,0,0,204,304,0.0,0.0,53.21857142857143,13.862857142857145,7.14,25.29,3.54
714,81.11325,26.4678,2012-07-22,2012-10-30,4.0,100,2012,50,2012-12-09,2012-12-15,8.36,0.26,0.83823,143.0016,6.77895,359.52,15.70732,0.924,25.2,12.6,3.82,0.5,137.5,57.5,0.0,20.0,0,0,204,304,0.01,0.0014285714285714,63.24285714285715,10.902857142857144,8.36,25.52,2.467142857142857
714,81.11325,26.4678,2012-07-22,2012-10-30,4.0,100,2012,51,2012-12-16,2012-12-22,8.36,0.26,0.83823,143.0016,6.77895,359.52,15.70732,0.924,25.2,12.6,3.82,0.5,137.5,57.5,0.0,20.0,0,0,204,304,0.0,0.0,51.47714285714285,11.934285714285716,5.25,25.88,3.8314285714285714
714,81.11325,26.4678,2012-07-22,2012-10-30,4.0,100,2012,52,2012-12-23,2012-12-29,8.36,0.26,0.83823,143.0016,6.77895,359.52,15.70732,0.924,25.2,12.6,3.82,0.5,137.5,57.5,0.0,20.0,0,0,204,304,0.0,0.0,48.111428571428576,6.2871428571428565,4.03,21.3,2.008571428571428
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,1,2012-01-01,2012-01-07,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,37.95,5.421428571428572,80.69142857142857,7.081428571428572,8.69,23.09,2.4614285714285713
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,2,2012-01-08,2012-01-14,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.04,0.0057142857142857,65.9,9.65,3.37,21.64,2.867142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,3,2012-01-15,2012-01-21,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.74,0.1057142857142857,62.08142857142857,11.242857142857144,4.74,24.8,2.6342857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,4,2012-01-22,2012-01-28,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.02,0.0028571428571428,51.557142857142864,15.074285714285717,4.28,24.44,2.207142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,5,2012-01-29,2012-02-04,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,44.42571428571428,15.142857142857142,5.24,24.75,2.5042857142857144
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,6,2012-02-05,2012-02-11,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,4.699999999999999,0.6714285714285714,47.440000000000005,14.618571428571428,3.42,27.16,3.1614285714285715
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,7,2012-02-12,2012-02-18,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.22,0.0314285714285714,47.53142857142857,14.73,8.48,28.26,3.082857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,8,2012-02-19,2012-02-25,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,39.4,19.56714285714286,8.52,33.63,3.2457142857142856
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,9,2012-02-26,2012-03-03,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,30.34142857142857,20.865714285714287,9.61,31.7,3.39
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,10,2012-03-04,2012-03-10,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,29.907142857142865,20.75142857142857,8.44,34.99,3.0214285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,11,2012-03-11,2012-03-17,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,5.01,0.7157142857142856,33.92714285714286,19.58285714285714,10.65,36.27,3.4028571428571426
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,12,2012-03-18,2012-03-24,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,21.14428571428571,22.351428571428578,12.65,39.46,3.505714285714286
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,13,2012-03-25,2012-03-31,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,16.237142857142857,23.285714285714285,15.36,39.87,3.1242857142857146
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,14,2012-04-01,2012-04-07,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,4.279999999999999,0.6114285714285713,20.99142857142857,21.997142857142855,19.75,42.0,2.232857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,15,2012-04-08,2012-04-14,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,9.36,1.337142857142857,28.944285714285716,23.624285714285712,22.14,42.43,3.1557142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,16,2012-04-15,2012-04-21,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.3,0.0428571428571428,26.437142857142856,24.461428571428577,22.61,41.28,4.117142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,17,2012-04-22,2012-04-28,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.06,0.0085714285714285,20.438571428571432,26.24142857142857,23.84,42.38,3.5342857142857147
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,18,2012-04-29,2012-05-05,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,15.16285714285714,25.895714285714288,23.33,41.86,2.9200000000000004
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,19,2012-05-06,2012-05-12,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.18,0.0257142857142857,19.891428571428573,24.587142857142855,26.06,45.05,2.597142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,20,2012-05-13,2012-05-19,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,17.84142857142857,25.44142857142857,27.38,46.17,4.59857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,21,2012-05-20,2012-05-26,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,11.88,26.170000000000005,27.16,46.43,3.9914285714285715
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,22,2012-05-27,2012-06-02,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.03,0.0042857142857142,12.02714285714286,25.482857142857146,28.28,48.73,3.827142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,23,2012-06-03,2012-06-09,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,19.925714285714285,23.76,31.03,47.15,4.277142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,24,2012-06-10,2012-06-16,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.04,0.0057142857142857,19.73142857142857,25.26285714285714,30.84,48.3,5.194285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,25,2012-06-17,2012-06-23,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,8.82,1.26,34.989999999999995,20.708571428571425,30.91,47.36,3.8899999999999997
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,26,2012-06-24,2012-06-30,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,3.09,0.4414285714285714,26.228571428571424,21.841428571428573,31.22,46.67,6.001428571428571
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,27,2012-07-01,2012-07-07,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,99.31,14.187142857142858,55.42428571428571,15.20142857142857,26.4,45.81,3.0857142857142854
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,28,2012-07-08,2012-07-14,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,45.2,6.457142857142857,74.59714285714286,14.711428571428574,26.53,36.38,4.507142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,29,2012-07-15,2012-07-21,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,110.44,15.777142857142858,73.48285714285714,17.212857142857143,25.47,39.88,3.8728571428571428
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,30,2012-07-22,2012-07-28,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,90.45,12.921428571428567,84.46142857142857,15.84,25.59,34.0,2.962857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,31,2012-07-29,2012-08-04,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,75.47,10.781428571428572,82.31000000000002,15.13,25.43,34.16,2.334285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,32,2012-08-05,2012-08-11,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,71.11,10.15857142857143,85.26428571428572,17.284285714285712,24.71,33.08,3.994285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,33,2012-08-12,2012-08-18,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,29.61,4.2299999999999995,84.04142857142857,17.927142857142858,24.93,33.67,2.647142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,34,2012-08-19,2012-08-25,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,69.97,9.995714285714286,87.54428571428572,14.45285714285714,24.99,33.58,2.891428571428572
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,35,2012-08-26,2012-09-01,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,24.730000000000004,3.5328571428571434,85.58000000000001,17.37142857142857,24.96,33.43,2.8614285714285717
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,36,2012-09-02,2012-09-08,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,80.76,11.537142857142856,87.64,15.095714285714283,23.99,31.73,4.327142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,37,2012-09-09,2012-09-15,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,188.69,26.955714285714286,88.29857142857142,15.01857142857143,24.28,31.87,2.5957142857142856
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,38,2012-09-16,2012-09-22,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,40.47,5.781428571428571,88.18142857142858,14.661428571428573,20.3,31.34,2.7028571428571424
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,39,2012-09-23,2012-09-29,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,79.65285714285714,20.204285714285714,19.63,32.4,2.382857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,40,2012-09-30,2012-10-06,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.73,0.1042857142857142,76.30714285714285,19.422857142857143,17.88,33.18,2.0214285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,41,2012-10-07,2012-10-13,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.49,0.0699999999999999,71.53571428571426,18.66,18.36,31.3,1.6828571428571426
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,42,2012-10-14,2012-10-20,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.09,0.0128571428571428,72.58428571428571,17.512857142857143,17.41,30.89,1.5714285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,43,2012-10-21,2012-10-27,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,74.07857142857144,15.492857142857144,15.56,29.43,1.8442857142857143
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,44,2012-10-28,2012-11-03,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,74.92285714285713,15.747142857142856,13.52,28.13,2.1571428571428575
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,45,2012-11-04,2012-11-10,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,73.9157142857143,13.342857142857143,11.3,26.88,2.4400000000000004
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,46,2012-11-11,2012-11-17,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,64.95571428571428,12.81,10.55,27.55,2.1357142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,47,2012-11-18,2012-11-24,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,64.27428571428571,12.93285714285714,9.85,25.78,2.007142857142857
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,48,2012-11-25,2012-12-01,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,60.459999999999994,13.83,7.74,25.18,2.7328571428571427
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,49,2012-12-02,2012-12-08,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,54.49142857142858,13.862857142857145,7.74,25.23,3.2199999999999998
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,50,2012-12-09,2012-12-15,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,67.23571428571428,10.902857142857144,8.86,25.74,2.5214285714285714
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,51,2012-12-16,2012-12-22,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,51.29,11.934285714285716,5.5,26.07,3.47
715,81.27647,26.15533,2012-07-20,2012-11-01,4.8,104,2012,52,2012-12-23,2012-12-29,7.55,0.1,0.47058,104.1152,6.6021,53.76,12.39024,0.58,32.2,10.0,0.888,0.5,137.5,57.5,0.0,0.0,25,4,202,306,0.0,0.0,49.69857142857143,6.2871428571428565,3.86,22.31,2.0342857142857143
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,1,2012-01-01,2012-01-07,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,37.95,5.421428571428572,80.69142857142857,7.081428571428572,8.69,23.09,2.4614285714285713
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,2,2012-01-08,2012-01-14,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.04,0.0057142857142857,65.9,9.65,3.37,21.64,2.867142857142857
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,3,2012-01-15,2012-01-21,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.74,0.1057142857142857,62.08142857142857,11.242857142857144,4.74,24.8,2.6342857142857143
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,4,2012-01-22,2012-01-28,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.02,0.0028571428571428,51.557142857142864,15.074285714285717,4.28,24.44,2.207142857142857
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,5,2012-01-29,2012-02-04,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,44.42571428571428,15.142857142857142,5.24,24.75,2.5042857142857144
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,6,2012-02-05,2012-02-11,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,4.699999999999999,0.6714285714285714,47.440000000000005,14.618571428571428,3.42,27.16,3.1614285714285715
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,7,2012-02-12,2012-02-18,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.22,0.0314285714285714,47.53142857142857,14.73,8.48,28.26,3.082857142857143
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,8,2012-02-19,2012-02-25,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,39.4,19.56714285714286,8.52,33.63,3.2457142857142856
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,9,2012-02-26,2012-03-03,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,30.34142857142857,20.865714285714287,9.61,31.7,3.39
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,10,2012-03-04,2012-03-10,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,29.907142857142865,20.75142857142857,8.44,34.99,3.0214285714285714
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,11,2012-03-11,2012-03-17,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,5.01,0.7157142857142856,33.92714285714286,19.58285714285714,10.65,36.27,3.4028571428571426
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,12,2012-03-18,2012-03-24,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,21.14428571428571,22.351428571428578,12.65,39.46,3.505714285714286
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,13,2012-03-25,2012-03-31,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,16.237142857142857,23.285714285714285,15.36,39.87,3.1242857142857146
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,14,2012-04-01,2012-04-07,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,4.279999999999999,0.6114285714285713,20.99142857142857,21.997142857142855,19.75,42.0,2.232857142857143
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,15,2012-04-08,2012-04-14,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,9.36,1.337142857142857,28.944285714285716,23.624285714285712,22.14,42.43,3.1557142857142857
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,16,2012-04-15,2012-04-21,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.3,0.0428571428571428,26.437142857142856,24.461428571428577,22.61,41.28,4.117142857142857
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,17,2012-04-22,2012-04-28,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.06,0.0085714285714285,20.438571428571432,26.24142857142857,23.84,42.38,3.5342857142857147
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,18,2012-04-29,2012-05-05,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,15.16285714285714,25.895714285714288,23.33,41.86,2.9200000000000004
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,19,2012-05-06,2012-05-12,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.18,0.0257142857142857,19.891428571428573,24.587142857142855,26.06,45.05,2.597142857142857
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,20,2012-05-13,2012-05-19,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,17.84142857142857,25.44142857142857,27.38,46.17,4.59857142857143
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,21,2012-05-20,2012-05-26,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,11.88,26.170000000000005,27.16,46.43,3.9914285714285715
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,22,2012-05-27,2012-06-02,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.03,0.0042857142857142,12.02714285714286,25.482857142857146,28.28,48.73,3.827142857142857
716,81.27787,26.15427,2012-07-25,2012-11-13,3.5,111,2012,23,2012-06-03,2012-06-09,6.46,0.57,0.41176,109.1328,6.48421,85.12,18.73171,0.586,27.1,12.8,0.192,0.5,188.1,57.5,0.0,0.0,0,0,207,318,0.0,0.0,19.925714285714285,23.76,31.03,47.15,4.277142857142857
